category, label,x,y,hit_count,value_sum,size,type
症状,運動障害,0.23676637164767259,0.18552558936770214,12,12.0,103.92304845413263,category
症状,遺伝性疾患,-0.14693755343896342,0.7250557353206041,3,3.0,51.96152422706631,category
症状,重症心身障害,0.7922415159803531,0.6390036147300568,8,8.0,84.8528137423857,category
症状,難病,1.4288819699953255,-0.06889938872906361,6,6.0,73.48469228349533,category
感情,やるせなさ,0.6221034146962605,0.6367512740787955,2,2.0,42.42640687119285,category
感情,不公平・不信感,1.1956248947270507,-0.29998384260024685,17,17.0,123.69316876852982,category
感情,孤立・孤独,0.21531186579504216,-0.12057251289553182,28,28.0,158.74507866387543,category
感情,安堵・安心,-0.5726188182012116,-0.23256453371113806,13,13.0,108.16653826391968,category
感情,希望・再起,-0.08896840432363556,0.08695983891095566,44,44.0,198.997487421324,category
感情,心配・不安,0.40033162785679255,0.15998734894674962,59,59.0,230.43437243605823,category
感情,怒り・憤り,0.5638149287095527,-0.26714832477019645,22,22.0,140.7124727947029,category
感情,恐怖・トラウマ,-0.18830411186710608,-0.07499922795521785,10,10.0,94.86832980505139,category
感情,悲しみ・切なさ,-0.03391396274768505,-0.34036186583368294,14,14.0,112.24972160321823,category
感情,愛情・喜び,-0.29567595915638345,-0.12826853239986355,34,34.0,174.92855684535903,category
感情,感謝・救い,-0.2391850221241818,0.17158646533540414,27,27.0,155.88457268119896,category
感情,戸惑い・困惑,-0.33227581778307297,-0.09087123700180737,7,7.0,79.37253933193772,category
感情,抑うつ感,0.811672194231007,-0.6094912482197703,3,3.0,51.96152422706631,category
感情,無力感・徒労感,0.207391121919777,0.5638028432277736,7,7.0,79.37253933193772,category
感情,疲労・疲弊,0.15085259430407247,-0.6503245925024779,60,60.0,232.379000772445,category
感情,絶望・虚無感,0.5304724384478593,-0.18007955192745964,19,19.0,130.7669683062202,category
感情,罪悪感,0.34359393526113124,-0.6503199095150834,8,8.0,84.8528137423857,category
感情,羨ましさ,1.2463235609635654,-0.6621081182029427,1,1.0,30.0,category
感情,苛立ち・焦燥,0.037402309861503946,-0.15640171936894523,10,10.0,94.86832980505139,category
感情,葛藤・迷い,0.47551370316635055,0.3078694179830926,12,12.0,103.92304845413263,category
感情,諦め・受容,0.5531619141370806,0.055760705710842684,15,15.0,116.1895003862225,category
感情,負担・プレッシャー,-0.5476163966430269,-0.28085069878070806,11,11.0,99.498743710662,category
主題,「18歳の壁」問題,0.043000621098215,0.01999493641991538,6,6.0,73.48469228349533,category
主題,きょうだい児支援と教育格差,0.5185092712242537,-0.10343540551166121,13,13.0,108.16653826391968,category
主題,グレーゾーンならではの困難,-0.36462034431678686,-0.00798344912551932,4,4.0,60.0,category
主題,ヘルパー・通所・入所施設の不足,-0.07353009440406433,-0.10406937035853647,10,10.0,94.86832980505139,category
主題,ポジティブな変化・成長の芽,-0.6534161461551207,-0.19787626889048418,20,20.0,134.1640786499874,category
主題,レスパイトの効果,-0.9454422203987323,-0.9319752641828135,2,2.0,42.42640687119285,category
主題,予想外の出費と家計圧迫,0.8225283850507732,-0.8197330898101478,8,8.0,84.8528137423857,category
主題,事業所の質・継続性・処遇,0.00502016609264896,0.08604121344455093,7,7.0,79.37253933193772,category
主題,制度悪用に対する疑問,0.6380158106689684,-0.06732885184805534,2,2.0,42.42640687119285,category
主題,制度設計に対する疑問,0.49289966653922646,0.3287002353552382,16,16.0,120.0,category
主題,医療的ケア支援の不足と制度遅れ,0.5496945804027119,-0.22916667960407403,8,8.0,84.8528137423857,category
主題,地域間格差と自治体裁量,0.5838052942121043,0.04744044283828491,8,8.0,84.8528137423857,category
主題,夜間行動・睡眠障害・生活破綻,-0.233053279425414,-0.612211027031167,7,7.0,79.37253933193772,category
主題,安全リスクと監視負担,-0.09964885492515799,-0.267742480524932,8,8.0,84.8528137423857,category
主題,家庭内の負担不均衡と関係不和,-0.009543964018599416,-1.482684460564124,2,2.0,42.42640687119285,category
主題,家庭内ケア・身体的負担・介護の現実,-0.002894011686698723,-0.1032528441303112,13,13.0,108.16653826391968,category
主題,家族内の負担不均衡と関係不和,0.37825997686444457,-0.4397697329603668,13,13.0,108.16653826391968,category
主題,就労継続困難とキャリア制約,0.28777344556969353,0.35687549791194484,21,21.0,137.4772708486752,category
主題,情報格差と申請手続・窓口相談の複雑さ,0.5536862021356591,0.0424575577375989,7,7.0,79.37253933193772,category
主題,感情・精神的疲弊とメンタル不調,-0.05492715821715419,-0.44834474583154105,9,9.0,90.0,category
主題,感情理解・コミュニケーション困難,-0.5696194484960202,-0.09818332789861266,10,10.0,94.86832980505139,category
主題,感覚過敏と生活困難,-0.052432280875631156,-0.3382067534578015,6,6.0,73.48469228349533,category
主題,所得制限と経済的負担・格差,1.074397211215742,-0.1128999730590773,36,36.0,180.0,category
主題,所得制限への肯定,-0.3283823049374071,-0.1026826161000382,1,1.0,30.0,category
主題,支援への感謝,-0.5058852726648188,0.21212079694151362,6,6.0,73.48469228349533,category
主題,支援員・行政職員・教員のスキル不足,-0.47063187607855655,-0.14062170438081992,3,3.0,51.96152422706631,category
主題,教育環境・進路格差,0.00248995572964892,-0.30189490407179254,11,11.0,99.498743710662,category
主題,災害・非常時の医療リスク,1.033621753734558,0.9739885412980259,1,1.0,30.0,category
主題,社会的孤立,-0.10931177761123441,-0.3748602517336021,8,8.0,84.8528137423857,category
主題,社会的視線・差別・偏見へのストレス,-0.25953915617534096,0.10203746524360449,23,23.0,143.87494569938158,category
主題,社会的認知の進展への期待,-0.015362191685440932,0.35678407336423046,6,6.0,73.48469228349533,category
主題,社会通念との摩擦,-0.4247613693719552,0.3281762104476513,3,3.0,51.96152422706631,category
主題,虐待への懸念,0.3803148897347257,0.910353046169453,2,2.0,42.42640687119285,category
主題,行動問題・他害/自傷への対応困難,-0.5557515537970256,-1.0223241547265427,9,9.0,90.0,category
主題,行政対応・制度運用への不信,0.2986620995602867,0.20204497541081984,13,13.0,108.16653826391968,category
主題,親亡き後の生活保障と居場所不安,0.4005524873053171,-0.019423531789629522,5,5.0,67.0820393249937,category
主題,通学・送役・外出困難,1.5840060414110826,-0.8777171830895805,1,1.0,30.0,category
主題,通学・送迎・外出困難,-0.47048186268846054,-0.3607451088822599,15,15.0,116.1895003862225,category
主題,重度児・医療的ケア児の受け皿不足,-0.11450668458676945,-0.06892054725962161,6,6.0,73.48469228349533,category
主題,長期的な見通しに対する不安,-0.12004672325727388,0.4109258267541403,10,10.0,94.86832980505139,category
主題,障がい者自身の就労と待遇,-0.4956354530235092,1.031727150133961,3,3.0,51.96152422706631,category
願い・願望,きょうだい児への支援拡大,0.040093159020207346,-0.11443308490671406,6,6.0,73.48469228349533,category
願い・願望,グレー層への金銭的・制度的支援の拡充,-0.14452979224487994,0.2374062819991662,1,1.0,30.0,category
願い・願望,コンプライアンス遵守,1.7956562484526986,0.3461460714352667,1,1.0,30.0,category
願い・願望,サービス価格の均等化,1.0129623420789513,-0.030568132880810145,2,2.0,42.42640687119285,category
願い・願望,リハビリの継続利用安定化,1.8485518305161204,0.24520657064671186,2,2.0,42.42640687119285,category
願い・願望,レスパイト支援の強化,0.01715857710984231,-0.7058045525441448,12,12.0,103.92304845413263,category
願い・願望,介護者の就労継続と両立支援,0.5125993004761503,0.0963809620836296,11,11.0,99.498743710662,category
願い・願望,住まい・入所施設の拡充,0.0205869365269096,-0.1334630732157372,8,8.0,84.8528137423857,category
願い・願望,優良事業所に対する処遇改善,0.5001197764643773,0.3894255429141926,2,2.0,42.42640687119285,category
願い・願望,医療的ケア児・重度児支援の拡充,0.8582264162550628,0.5910333280050775,4,4.0,60.0,category
願い・願望,在宅・訪問支援体制の強化,0.9595824020513546,-1.244691090383906,4,4.0,60.0,category
願い・願望,在宅介護の重度障害家庭に対する支援拡充,0.4867501244245216,-0.14378581533689092,2,2.0,42.42640687119285,category
願い・願望,地域格差の是正と平等な支援,0.5154729472118116,-0.1700178587458473,5,5.0,67.0820393249937,category
願い・願望,家族の孤立防止と共生の推進,-0.411166349512182,-0.4754839983495576,12,12.0,103.92304845413263,category
願い・願望,将来不安軽減に向けた設計と貯蓄の支援拡充,-0.12167727378479463,-0.043405657230020406,11,11.0,99.498743710662,category
願い・願望,年齢によらない継続的支援の確保,1.5959748489153895,0.17610798178652734,3,3.0,51.96152422706631,category
願い・願望,役所や介護職員の専門性向上と処遇改善,-0.06799997467806547,-0.3206785578899994,14,14.0,112.24972160321823,category
願い・願望,所得制限の撤廃・見直し,1.1496964866940211,0.1610378644205337,29,29.0,161.55494421403512,category
願い・願望,支援制度の公平性と実効性の確保,0.483984684426613,-0.3272486432840869,23,23.0,143.87494569938158,category
願い・願望,放課後等デイ等の預かり支援拡充と負担軽減,1.0924415452335998,-0.25023258530761777,10,10.0,94.86832980505139,category
願い・願望,教育・学び支援の強化,0.5464206646017447,0.023808359584400418,3,3.0,51.96152422706631,category
願い・願望,早期相談・支援体制の拡充,-0.11743609806963934,0.5694969104805985,4,4.0,60.0,category
願い・願望,経済負担の軽減と手当拡充,1.0018441680809214,-0.8470766511677198,10,10.0,94.86832980505139,category
願い・願望,統一的な障害判定基準の整備,0.08588409444353132,0.028934954075043755,4,4.0,60.0,category
願い・願望,虐待防止の実効的仕組みの整備,1.094961125654927,0.9785631323391962,1,1.0,30.0,category
願い・願望,複数障害児世帯を前提にした支援設計,1.5840060414110826,-0.8777171830895805,1,1.0,30.0,category
願い・願望,障害に対する理解促進と社会的受容の拡大,-0.6262830693174356,0.045795788407199556,57,57.0,226.4950330581225,category
願い・願望,障害者の就労支援の適正化,-0.3932652844435569,1.1361419973768356,2,2.0,42.42640687119285,category
願い・願望,香害問題の周知と合理的配慮の拡充,0.28036491698971505,0.3854798681661992,2,2.0,42.42640687119285,category
